pair,name,market,symbol,initial_capital,final_equity,total_return,net_profit,max_dd,max_dd_pct,worst_day,best_day,turnover,net_profit_per_1m_turnover,capital_efficiency,avg_capital_tied,time_to_recovery_bars,longest_underwater_bars,time_underwater_frac,sharpe,sortino,calmar,liquidated,liquidation_count,num_trades,days,fees,score,lens,side,gross_grid_profit,spot_trading_fee,rebate,spread_cost,slippage,inventory_pnl,directional_pnl,funding_paid,funding_received,net_funding,liquidation_loss,x_dir_frac,x_grid_mode,x_fill,x_rebate,x_final_qty,x_avg_cost,etf_grid_value_add,futures_fee,x_min_liquidation_buffer,x_min_margin_ratio,x_forced_deleveraging_count,x_reserve_left,x_target_notional,x_margin_mode,x_reserve_plan,x_leverage_hint,x_add_trigger,perp_grid_value_add,exante_beta,matched_notional,etf_vol,und_vol
BTC,A2_etf_native_atr_d0.5_reb_conservative,spot,BTC3L_USDT,1000.0,118.1327,-0.881867,-881.8673,944.2518,0.944252,-0.354999,0.284639,68056.222863,-12957.923,-3.506818,251.4722,1905,8187,0.909667,-1.4447,-1.8042,-0.9266,False,0,5278,374.958,16.341,-0.516217,same_wallet,long,-869.946124,16.341024,38.129056,0.0,0.0,-3.629881,-11.921172,0.0,0.0,0.0,0.0,0.5,native_atr,conservative,0.7,66.42109207297558,1.7046495167910942,-5.274137935886529,,,,,,,,,,,,,,,
BTC,A2_etf_underlying_equiv_d0.5_reb_conservative,spot,BTC3L_USDT,1000.0,223.0934,-0.776907,-776.9066,898.2022,0.898202,-0.356566,0.261109,19985.257384,-38873.9867,-2.802809,277.1886,1905,8187,0.909667,-0.9543,-1.2356,-0.8549,False,0,2802,374.958,4.804,-0.49297,same_wallet,long,-850.907463,4.803992,11.209316,0.0,0.0,76.522801,74.000832,0.0,0.0,0.0,0.0,0.5,underlying_equiv,conservative,0.7,118.96389282952,1.0067560790876853,99.68652780989882,,,,,,,,,,,,,,,
BTC,A2_etf_static_pct_d0.5_reb_conservative,spot,BTC3L_USDT,1000.0,114.3408,-0.885659,-885.6592,944.3503,0.94435,-0.349916,0.299755,42197.140349,-20988.6064,-3.600441,245.9863,1905,8187,0.909667,-1.4329,-1.824,-0.9307,False,0,5263,374.958,10.1348,-0.516461,same_wallet,long,-875.860789,10.134844,23.64797,0.0,0.0,-4.610106,-9.798381,0.0,0.0,0.0,0.0,0.5,static_pct,conservative,0.7,60.72611245119865,1.725916377311065,-9.06601145185347,,,,,,,,,,,,,,,
BTC,A2_etf_native_atr_d0.0_noreb_conservative,spot,BTC3L_USDT,1000.0,89.0371,-0.910963,-910.9629,942.5046,0.942505,-0.316209,0.153788,126259.904454,-7214.9818,-5.701035,159.789,1905,8619,0.957667,-2.4513,-2.5024,-0.9603,False,0,5240,374.958,101.0079,-0.516914,same_wallet,long,-858.659903,101.007924,0.0,0.0,0.0,-1.444832,-52.30301,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.0,45.80875617070679,1.6815405207062795,-34.36975387987201,,,,,,,,,,,,,,,
BTC,A2_etf_underlying_equiv_d0.0_noreb_conservative,spot,BTC3L_USDT,1000.0,310.1512,-0.689849,-689.8488,837.1517,0.837152,-0.33926,0.188374,38338.643413,-17993.5643,-3.166077,217.8876,1905,8087,0.898556,-0.9242,-1.0713,-0.8123,False,0,2801,374.958,30.6709,-0.463223,same_wallet,long,-782.901563,30.670915,0.0,0.0,0.0,108.75544,93.052716,0.0,0.0,0.0,0.0,0.0,underlying_equiv,conservative,0.0,156.9629032674094,0.9571264744486598,186.74431121947822,,,,,,,,,,,,,,,
BTC,A2_etf_static_pct_d0.0_noreb_conservative,spot,BTC3L_USDT,1000.0,91.1441,-0.908856,-908.8559,938.5339,0.938534,-0.315168,0.206241,79715.239813,-11401.2821,-5.967522,152.3004,1905,8187,0.909667,-2.2664,-2.4771,-0.962,False,0,5255,374.958,63.7722,-0.515636,same_wallet,long,-874.853982,63.772192,0.0,0.0,0.0,-1.751143,-34.001954,0.0,0.0,0.0,0.0,0.0,static_pct,conservative,0.0,40.42580194508578,1.6933174694447681,-32.262777642132335,,,,,,,,,,,,,,,
BTC,A2_etf_native_atr_d0.5_noreb_conservative,spot,BTC3L_USDT,1000.0,107.1352,-0.892865,-892.8648,948.3469,0.948347,-0.357915,0.291932,64152.25822,-13917.9014,-3.625713,246.2591,1905,8187,0.909667,-1.4944,-1.8847,-0.9346,False,0,5278,374.958,51.3471,-0.518248,same_wallet,long,-863.200717,51.347147,0.0,0.0,0.0,-3.601133,-29.66409,0.0,0.0,0.0,0.0,0.5,native_atr,conservative,0.0,60.76687563717499,1.7092614478413155,-16.27164825032004,,,,,,,,,,,,,,,
BTC,A2_etf_underlying_equiv_d0.5_noreb_conservative,spot,BTC3L_USDT,1000.0,216.7423,-0.783258,-783.2577,901.0602,0.90106,-0.357201,0.261932,19668.896706,-39822.1485,-2.850164,274.8115,1905,8187,0.909667,-0.9758,-1.2647,-0.8593,False,0,2802,374.958,15.7605,-0.494485,same_wallet,long,-849.207696,15.760457,0.0,0.0,0.0,74.226332,65.94997,0.0,0.0,0.0,0.0,0.5,underlying_equiv,conservative,0.0,115.85520789913447,1.0093181231974415,93.33543271006079,,,,,,,,,,,,,,,
BTC,A2_etf_static_pct_d0.5_noreb_conservative,spot,BTC3L_USDT,1000.0,107.2499,-0.89275,-892.7501,947.7841,0.947784,-0.3519,0.302494,40454.098013,-22068.2234,-3.688324,242.0476,1905,8187,0.909667,-1.4667,-1.8766,-0.935,False,0,5263,374.958,32.3886,-0.518045,same_wallet,long,-871.819933,32.388618,0.0,0.0,0.0,-4.341003,-20.930138,0.0,0.0,0.0,0.0,0.5,static_pct,conservative,0.0,57.59162631312131,1.725375599124799,-16.15691203859474,,,,,,,,,,,,,,,
BTC,B_perp_1.5x_iso_P1_d0.0_reb_conservative,perp,BTC_USDT,1000.0,334.3775,-0.665623,-665.6225,748.0671,0.748067,-0.202239,0.067229,531398.287056,-1252.5868,-2.41455,275.6714,1383,8187,0.909667,-2.329,-2.1456,-0.8766,False,0,5396,374.958,10.628,-0.362517,same_wallet,long,-643.024918,,31.883897,0.0,0.0,-7.586075,-12.911528,11.613586,1.927528,-9.686058,0.0,,,conservative,0.75,,,,10.627966,0.9953100183420013,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
BTC,B_perp_1.5x_iso_P1_d0.5_reb_conservative,perp,BTC_USDT,1000.0,474.6204,-0.52538,-525.3796,703.0623,0.703062,-0.207753,0.160473,235949.15511,-2226.6644,-1.079697,486.5992,1905,8187,0.909667,-0.9891,-1.2518,-0.7338,False,0,4493,374.958,4.7415,-0.35844,same_wallet,long,-494.750786,,14.224436,0.0,0.0,-14.635374,-17.029609,16.580359,2.981181,-13.599178,0.0,,,conservative,0.75,,,,4.741479,0.9951917728414148,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
BTC,B_perp_1.5x_iso_P1_d0.0_noreb_conservative,perp,BTC_USDT,1000.0,315.5379,-0.684462,-684.4621,757.0685,0.757069,-0.197832,0.065837,525464.16035,-1302.5857,-2.53108,270.4229,1383,8187,0.909667,-2.4799,-2.2891,-0.8911,False,0,5364,374.958,42.0371,-0.370455,same_wallet,long,-646.311396,,0.0,0.0,0.0,-7.486046,-28.548758,11.494587,1.892659,-9.601929,0.0,,,conservative,0.0,,,,42.037133,0.9953153254259576,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
BTC,B_perp_1.5x_iso_P1_d0.5_noreb_conservative,perp,BTC_USDT,1000.0,465.5149,-0.534485,-534.4851,707.7355,0.707736,-0.208058,0.161477,231883.047711,-2304.9771,-1.105683,483.3982,1905,8187,0.909667,-1.0161,-1.2878,-0.7417,False,0,4413,374.958,18.6406,-0.364205,same_wallet,long,-497.044338,,0.0,0.0,0.0,-14.481983,-23.895474,16.507492,2.962194,-13.545298,0.0,,,conservative,0.0,,,,18.640626,0.9951892659119513,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
BTC,B_perp_2.0x_iso_P1_d0.0_reb_conservative,perp,BTC_USDT,1000.0,226.8353,-0.773165,-773.1647,837.1162,0.837116,-0.267573,0.113367,625236.292866,-1236.596,-3.308268,233.7068,1383,8187,0.909667,-2.2464,-2.1129,-0.9127,False,0,4849,374.958,12.5047,-0.403776,same_wallet,long,-746.500524,,37.514178,0.0,0.0,-8.39484,-14.659243,14.151695,2.146767,-12.004927,0.0,,,conservative,0.75,,,,12.504726,0.9935099745449176,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
BTC,B_perp_2.0x_iso_P1_d0.5_reb_conservative,perp,BTC_USDT,1000.0,396.8662,-0.603134,-603.1338,801.8478,0.801848,-0.282457,0.26603,214503.52623,-2811.7663,-1.339207,450.3663,1905,8187,0.909667,-0.6623,-0.9002,-0.7399,False,0,3340,374.958,4.32,-0.42112,same_wallet,long,-684.163907,,12.959858,0.0,0.0,100.916429,98.728831,21.300848,3.60213,-17.698718,0.0,,,conservative,0.75,,,,4.319953,0.992735287017187,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
BTC,B_perp_2.0x_iso_P1_d0.0_noreb_conservative,perp,BTC_USDT,1000.0,208.9563,-0.791044,-791.0437,846.5604,0.84656,-0.268475,0.115568,611485.879171,-1293.6418,-3.48294,227.1195,1383,8187,0.909667,-2.3683,-2.2224,-0.9239,False,0,4784,374.958,48.9189,-0.411456,same_wallet,long,-746.684208,,0.0,0.0,0.0,-8.016387,-32.522014,13.921484,2.084016,-11.837469,0.0,,,conservative,0.0,,,,48.91887,0.9935158049709419,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
BTC,B_perp_2.0x_iso_P1_d0.5_noreb_conservative,perp,BTC_USDT,1000.0,392.0473,-0.607953,-607.9527,805.523,0.805523,-0.28376,0.270116,208890.338665,-2910.3915,-1.360897,446.7295,1905,8187,0.909667,-0.6639,-0.9059,-0.7425,False,0,3288,374.958,16.8308,-0.424759,same_wallet,long,-673.33209,,0.0,0.0,0.0,91.532048,83.006489,21.192705,3.565642,-17.627063,0.0,,,conservative,0.0,,,,16.830755,0.9926768452639732,10.0,0.0,0.0,2000.0,isolated,P1,2.0,0.15,,,,,
BTC,B_perp_2.5x_iso_P1_d0.0_reb_conservative,perp,BTC_USDT,1000.0,137.9308,-0.862069,-862.0692,903.3363,0.903336,-0.322931,0.159708,673974.260076,-1279.0833,-4.295371,200.6972,1383,8187,0.909667,-2.294,-2.2086,-0.9461,False,0,4406,374.958,13.4795,-0.435446,same_wallet,long,-833.737458,,40.438456,0.0,0.0,-7.449263,-14.2009,16.391855,2.26101,-14.130845,0.0,,,conservative,0.75,,,,13.479485,0.9913189762087403,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
BTC,B_perp_2.5x_iso_P1_d0.5_reb_conservative,perp,BTC_USDT,1000.0,331.6867,-0.668313,-668.3133,897.6669,0.897667,-0.406176,0.502465,186996.266465,-3573.9391,-1.712653,390.2212,1905,8187,0.909667,-0.1422,-0.2134,-0.7335,False,0,2564,374.958,3.7772,-0.473397,same_wallet,long,-623.971482,,11.331582,0.0,0.0,-21.013055,-22.935285,25.481683,4.075179,-21.406505,0.0,,,conservative,0.75,,,,3.777194,0.9838642442441774,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
BTC,B_perp_2.5x_iso_P1_d0.0_noreb_conservative,perp,BTC_USDT,1000.0,121.8642,-0.878136,-878.1358,911.367,0.911367,-0.32281,0.158898,659014.242112,-1332.499,-4.473539,196.2956,704,8187,0.909667,-2.4528,-2.3639,-0.9558,False,0,4297,374.958,52.7211,-0.441876,same_wallet,long,-831.079711,,0.0,0.0,0.0,-6.582307,-32.98768,16.281823,2.21341,-14.068413,0.0,,,conservative,0.0,,,,52.721139,0.991307885504506,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
BTC,B_perp_2.5x_iso_P1_d0.5_noreb_conservative,perp,BTC_USDT,1000.0,325.1759,-0.674824,-674.8241,902.8773,0.902877,-0.413849,0.518052,183082.68362,-3685.8982,-1.753145,384.9219,1905,8187,0.909667,-0.1205,-0.1818,-0.7365,False,0,2506,374.958,14.7957,-0.476891,same_wallet,long,-613.691162,,0.0,0.0,0.0,-32.284675,-39.816875,25.368619,4.052526,-21.316092,0.0,,,conservative,0.0,,,,14.795689,0.9828977932474632,10.0,0.0,0.0,2500.0,isolated,P1,2.5,0.15,,,,,
BTC,B_perp_3.0x_iso_P1_d0.0_reb_conservative,perp,BTC_USDT,1000.0,81.0301,-0.91897,-918.9699,942.8894,0.942889,-0.380894,0.210746,721894.414653,-1272.9976,-5.148771,178.4833,704,8187,0.909667,-2.3134,-2.3114,-0.9687,False,0,3926,374.958,14.4379,-0.452037,same_wallet,long,-889.863361,,43.313665,0.0,0.0,-5.593574,-12.82387,18.632232,2.349592,-16.28264,0.0,,,conservative,0.75,,,,14.437888,0.9889421192646257,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,81.03012933563642,,,,
BTC,B_perp_3.0x_iso_P1_d0.5_reb_conservative,perp,BTC_USDT,1000.0,1.3769,-0.998623,-998.6231,998.8765,0.998876,-0.95959,1.735169,170353.98931,-5862.0469,-3.391157,294.4786,1905,8187,0.909667,-0.1579,-0.2166,-0.9995,True,1,2104,374.958,3.4521,-1.277213,same_wallet,long,-579.558601,,10.356212,0.0,0.0,0.0,-394.437297,29.297441,4.670258,-24.627184,0.0,,,conservative,0.75,,,,3.452071,0.7653056331495935,4.260860682000933,0.0,0.0,3000.0,isolated,P1,3.0,0.15,1.376919052283173,,,,
BTC,B_perp_3.0x_iso_P1_d0.0_noreb_conservative,perp,BTC_USDT,1000.0,70.5963,-0.929404,-929.4037,949.1196,0.94912,-0.380024,0.21288,704430.198102,-1319.3695,-5.334201,174.2349,704,8187,0.909667,-2.4587,-2.4555,-0.9738,False,0,3839,374.958,56.3544,-0.457057,same_wallet,long,-880.04373,,0.0,0.0,0.0,-4.982161,-33.20229,18.444843,2.287161,-16.157682,0.0,,,conservative,0.0,,,,56.354416,0.9889350623231397,10.0,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
BTC,B_perp_3.0x_iso_P1_d0.5_noreb_conservative,perp,BTC_USDT,1000.0,1.0912,-0.998909,-998.9088,999.1069,0.999107,-0.964171,1.848098,166258.802768,-6008.1558,-3.418962,292.1673,1905,8187,0.909667,-0.0768,-0.1084,-0.9996,True,1,2102,374.958,13.4807,-1.27742,same_wallet,long,-573.21555,,0.0,0.0,0.0,0.0,-401.165084,29.181637,4.653484,-24.528153,0.0,,,conservative,0.0,,,,13.480668,0.6509082738269457,2.8645766285055774,0.0,0.0,3000.0,isolated,P1,3.0,0.15,,,,,
BTC,A2_same_expo_conservative,spot,BTC3L_USDT,1000.0,112.5331,-0.887467,-887.4669,931.6454,0.931645,-0.314839,0.155131,134449.699606,-6600.7356,-5.194452,170.849,1905,8619,0.957667,-2.179,-2.2282,-0.9454,False,0,5275,374.958,32.2679,-0.511705,same_exposure,long,-869.394304,32.267928,75.291832,0.0,0.0,-1.824562,-18.07261,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.7,57.88274455739887,1.681521684228175,,,,,,,,,,,,,3.2807289907171797,3280.72899071718,,
BTC,B_same_expo_conservative,perp,BTC_USDT,1000.0,64.8879,-0.935112,-935.1121,955.4753,0.955475,-0.407698,0.241663,752455.304487,-1242.7477,-5.491828,170.2734,704,8187,0.909667,-2.2363,-2.2653,-0.9736,False,0,3782,374.958,15.0491,-0.455632,same_exposure,long,-904.913061,,45.147318,0.0,0.0,-5.160096,-12.695913,19.928448,2.425339,-17.503109,0.0,,,conservative,0.75,,,,15.049106,0.987417945729102,10.0,0.0,0.0,3280.72899071718,isolated,P1,3.2807289907171797,0.15,,3.2807289907171797,3280.72899071718,,
BTC,A2_same_risk_conservative,spot,BTC3L_USDT,1000.0,112.5331,-0.887467,-887.4669,931.6454,0.931645,-0.314839,0.155131,134449.699606,-6600.7356,-5.194452,170.849,1905,8619,0.957667,-2.179,-2.2282,-0.9454,False,0,5275,374.958,32.2679,-0.511705,same_risk,long,-869.394304,32.267928,75.291832,0.0,0.0,-1.824562,-18.07261,0.0,0.0,0.0,0.0,0.0,native_atr,conservative,0.7,57.88274455739887,1.681521684228175,,,,,,,,,,,,,,3260.203428822327,0.008541937472751867,0.002620062722845931
BTC,B_same_risk_conservative,perp,BTC_USDT,1000.0,64.4431,-0.935557,-935.5569,955.6553,0.955655,-0.406314,0.239384,746353.870424,-1253.5032,-5.474146,170.9047,704,8187,0.909667,-2.2628,-2.2963,-0.9739,False,0,3798,374.958,14.9271,-0.456275,same_risk,long,-905.642883,,44.781232,0.0,0.0,-4.982161,-12.456893,19.888201,2.431041,-17.45716,0.0,,,conservative,0.75,,,,14.927077,0.9875596456060002,10.0,0.0,0.0,3260.203428822327,isolated,P1,3.260203428822327,0.15,,,3260.203428822327,0.008541937472751867,0.002620062722845931
ETH,A0_cash,cash,USDT,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,False,0,0,374.958,0.0,0.35,benchmark,long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,A1_etf_hold,spot,ETH3L_USDT,1000.0,38.5917,-0.961408,-961.4083,991.0632,0.991063,-0.414599,0.566473,999.745,-961653.5203,-4.931289,194.9608,1892,8754,0.972667,-0.6144,-0.9141,-0.9666,False,0,1,374.958,0.255,-0.536409,benchmark,long,0.0,0.255,0.595,0.0,0.0,-961.153299,-961.408299,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,254.84845394988403,3.9229,,,,,,,,,,,,,,,,
ETH,B1_spot_hold,spot,ETH_USDT,1000.0,565.4587,-0.434541,-434.5413,679.9211,0.679921,-0.149614,0.174976,999.745,-434652.097,-0.730952,594.4865,2370,8754,0.972667,-0.5101,-0.7375,-0.6264,False,0,1,374.958,0.255,-0.347902,benchmark,long,0.0,0.255,0.595,0.0,0.0,-434.286261,-434.541261,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,0.22411535918042524,4460.85,,,,,,,,,,,,,,,,
ETH,B2_spot_grid,spot,ETH_USDT,1000.0,459.5112,-0.540489,-540.4888,664.5944,0.664594,-0.116242,0.049913,285951.040393,-1890.1445,-1.739141,310.7792,1892,8754,0.972667,-1.7958,-1.8058,-0.7988,False,0,6289,374.958,68.6282,-0.341344,benchmark,long,-507.081012,68.62825,160.132583,0.0,0.0,0.975845,-33.407777,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,0.04252238121573501,2500.12102412164,,,,,,,,,,,,,,,,
ETH,A2_etf_native_atr_d0.0_reb_base,spot,ETH3L_USDT,1000.0,48.3558,-0.951644,-951.6442,979.6767,0.979677,-0.360798,0.261347,78940.045586,-12055.2783,-6.973023,136.4751,1892,8754,0.972667,-1.75,-1.9318,-0.9673,False,0,4357,374.958,18.9456,-0.532015,same_wallet,long,-943.475141,18.945611,44.206426,0.0,0.0,1.418012,-8.169081,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.7,130.0450019911141,0.14052599082783007,9.764077088886665,,,,,,,,,,,,,,,
ETH,A2_etf_underlying_equiv_d0.0_reb_base,spot,ETH3L_USDT,1000.0,234.1426,-0.765857,-765.8574,937.2504,0.93725,-0.293125,0.517106,62578.356264,-12238.3755,-4.52581,169.22,1892,8169,0.907667,-0.4325,-0.5772,-0.8073,False,0,5865,374.958,15.0188,-0.505715,same_wallet,long,-793.360619,15.018806,35.04388,0.0,0.0,35.127097,27.503197,0.0,0.0,0.0,0.0,0.0,underlying_equiv,base,0.7,1342.5445030728627,0.12526543205180077,195.5508765248505,,,,,,,,,,,,,,,
ETH,A2_etf_static_pct_d0.0_reb_base,spot,ETH3L_USDT,1000.0,16.2016,-0.983798,-983.7984,985.2981,0.985298,-0.369776,0.189157,67436.388027,-14588.5389,-8.434196,116.644,2383,8621,0.957889,-3.019,-2.8173,-0.9966,False,0,5936,374.958,16.1847,-0.53527,same_wallet,long,-975.589892,16.184733,37.764377,0.0,0.0,0.0,-8.20848,0.0,0.0,0.0,0.0,0.0,static_pct,base,0.7,1.2789769243681803e-13,0.07973611637326912,-22.39007404737694,,,,,,,,,,,,,,,
ETH,A2_etf_native_atr_d0.5_reb_base,spot,ETH3L_USDT,1000.0,43.0912,-0.956909,-956.9088,984.6116,0.984612,-0.383853,0.328649,39882.824451,-23993.0055,-5.778194,165.6069,1892,8754,0.972667,-1.2514,-1.5848,-0.9681,False,0,4288,374.958,9.5794,-0.533965,same_wallet,long,-953.82563,9.579408,22.351953,0.0,0.0,1.827431,-3.083197,0.0,0.0,0.0,0.0,0.5,native_atr,base,0.7,191.41945510586044,0.14188326625518,4.499471246567218,,,,,,,,,,,,,,,
ETH,A2_etf_underlying_equiv_d0.5_reb_base,spot,ETH3L_USDT,1000.0,134.5326,-0.865467,-865.4674,964.0922,0.964092,-0.319172,0.525415,31681.669369,-27317.6069,-4.755732,181.984,1892,8169,0.907667,-0.5763,-0.7981,-0.8901,False,0,5786,374.958,7.6111,-0.522224,same_wallet,long,-888.480886,7.611131,17.759306,0.0,0.0,26.940231,23.013495,0.0,0.0,0.0,0.0,0.5,underlying_equiv,base,0.7,795.8853351458711,0.11758061215991393,95.9409077384785,,,,,,,,,,,,,,,
ETH,A2_etf_static_pct_d0.5_reb_base,spot,ETH3L_USDT,1000.0,39.2654,-0.960735,-960.7346,977.7635,0.977763,-0.376001,0.268224,33023.920524,-29092.0811,-6.248956,153.7432,1892,8754,0.972667,-1.5934,-1.8567,-0.979,False,0,4563,374.958,7.9333,-0.531727,same_wallet,long,-957.228714,7.933272,18.510967,0.0,0.0,0.581191,-3.505862,0.0,0.0,0.0,0.0,0.5,static_pct,base,0.7,127.42422697494192,0.1468689282495272,0.6737230648993915,,,,,,,,,,,,,,,
ETH,A2_etf_native_atr_d0.0_noreb_base,spot,ETH3L_USDT,1000.0,40.9731,-0.959027,-959.0269,981.9902,0.98199,-0.3616,0.261285,75897.712351,-12635.7819,-7.244735,132.3757,1892,8754,0.972667,-1.8701,-2.0688,-0.9729,False,0,4354,374.958,60.7182,-0.533135,same_wallet,long,-929.508641,60.71817,0.0,0.0,0.0,1.20682,-29.518301,0.0,0.0,0.0,0.0,0.0,native_atr,base,0.0,110.81543767831903,0.1405396432028834,2.381356787887796,,,,,,,,,,,,,,,
ETH,A2_etf_underlying_equiv_d0.0_noreb_base,spot,ETH3L_USDT,1000.0,214.8351,-0.785165,-785.1649,942.0042,0.942004,-0.293966,0.51728,60833.93924,-12906.6918,-4.824093,162.7591,1892,8169,0.907667,-0.4933,-0.6583,-0.824,False,0,5865,374.958,48.6672,-0.50897,same_wallet,long,-792.964992,48.667151,0.0,0.0,0.0,32.502999,7.800086,0.0,0.0,0.0,0.0,0.0,underlying_equiv,base,0.0,1233.8662053232763,0.12508759880983958,176.2433924568019,,,,,,,,,,,,,,,
ETH,A2_etf_static_pct_d0.0_noreb_base,spot,ETH3L_USDT,1000.0,17.4991,-0.982501,-982.5009,983.9575,0.983958,-0.370122,0.189547,64886.454493,-15141.8494,-8.679214,113.2016,2426,8621,0.957889,-2.984,-2.7835,-0.9965,False,0,5864,374.958,51.9092,-0.534753,same_wallet,long,-956.174105,51.909164,0.0,0.0,0.0,0.0,-26.326819,0.0,0.0,0.0,0.0,0.0,static_pct,base,0.0,1.1368683772161603e-13,0.10114506685436808,-21.09262517540913,,,,,,,,,,,,,,,
ETH,A2_etf_native_atr_d0.5_noreb_base,spot,ETH3L_USDT,1000.0,39.8464,-0.960154,-960.1536,985.5083,0.985508,-0.385687,0.334182,38372.506074,-25021.9165,-5.884431,163.1685,1892,8754,0.972667,-1.2974,-1.6525,-0.9707,False,0,4212,374.958,30.7233,-0.534413,same_wallet,long,-946.14529,30.723345,0.0,0.0,0.0,1.748848,-14.008351,0.0,0.0,0.0,0.0,0.5,native_atr,base,0.0,183.00682229346074,0.14187380848201317,1.2546572889743715,,,,,,,,,,,,,,,
ETH,A2_etf_underlying_equiv_d0.5_noreb_base,spot,ETH3L_USDT,1000.0,123.6161,-0.876384,-876.3839,967.5476,0.967548,-0.320851,0.530416,30708.36126,-28538.9355,-4.904473,178.6907,1892,8169,0.907667,-0.6163,-0.8572,-0.8985,False,0,5696,374.958,24.592,-0.524064,same_wallet,long,-894.536913,24.592029,0.0,0.0,0.0,30.847127,18.152973,0.0,0.0,0.0,0.0,0.5,underlying_equiv,base,0.0,738.8468403654336,0.10967963236741235,85.02435764538595,,,,,,,,,,,,,,,
ETH,A2_etf_static_pct_d0.5_noreb_base,spot,ETH3L_USDT,1000.0,37.8169,-0.962183,-962.1831,978.9691,0.978969,-0.376217,0.269027,31480.282822,-30564.6259,-6.363917,151.1935,1892,8754,0.972667,-1.6777,-1.9287,-0.9793,False,0,4075,374.958,25.2096,-0.532208,same_wallet,long,-949.837511,25.209566,0.0,0.0,0.0,0.654399,-12.345557,0.0,0.0,0.0,0.0,0.5,static_pct,base,0.0,127.3483902215199,0.14629134888887918,-0.7747695882875831,,,,,,,,,,,,,,,
ETH,B_perp_1.5x_iso_P1_d0.0_reb_base,perp,ETH_USDT,1000.0,448.5179,-0.551482,-551.4821,666.6745,0.666674,-0.211164,0.168232,550105.02359,-1002.5034,-1.607664,343.0331,5255,8754,0.972667,-0.8898,-0.9219,-0.8127,False,0,5831,374.958,11.0021,-0.302709,same_wallet,long,-532.224893,,33.006301,0.0,0.0,-9.513611,-15.025824,9.538603,5.30718,-4.231423,0.0,,,base,0.75,,,,11.0021,0.9951681822239283,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
ETH,B_perp_1.5x_iso_P1_d0.5_reb_base,perp,ETH_USDT,1000.0,409.6763,-0.590324,-590.3237,780.0612,0.780061,-0.229886,0.217661,238148.555757,-2478.8044,-1.431037,412.5147,1892,8754,0.972667,-0.6331,-0.8087,-0.7442,False,0,4280,374.958,4.7844,-0.405751,same_wallet,long,-588.762372,,14.353105,0.0,0.0,6.448593,4.034615,11.846644,6.250707,-5.595937,0.0,,,base,0.75,,,,4.784368,0.9948723135214419,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
ETH,B_perp_1.5x_iso_P1_d0.0_noreb_base,perp,ETH_USDT,1000.0,422.0534,-0.577947,-577.9466,673.6144,0.673614,-0.208779,0.166672,543507.503462,-1063.3646,-1.729092,334.2487,1892,8754,0.972667,-0.9802,-1.0109,-0.8435,False,0,5805,374.958,43.4806,-0.313392,same_wallet,long,-540.318657,,0.0,0.0,0.0,-11.670447,-33.454152,9.381448,5.207608,-4.17384,0.0,,,base,0.0,,,,43.4806,0.9951643569003534,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
ETH,B_perp_1.5x_iso_P1_d0.5_noreb_base,perp,ETH_USDT,1000.0,402.3449,-0.597655,-597.6551,784.1148,0.784115,-0.228081,0.212607,232623.626488,-2569.1935,-1.459531,409.4843,1892,8754,0.972667,-0.6532,-0.838,-0.7496,False,0,4238,374.958,18.6955,-0.410279,same_wallet,long,-589.723566,,0.0,0.0,0.0,7.097851,-2.335793,11.807149,6.211399,-5.59575,0.0,,,base,0.0,,,,18.695479,0.9948515971083952,10.0,0.0,0.0,1500.0,isolated,P1,1.5,0.15,,,,,
