symbol,window,range_down_pct,range_up_pct,grid_count,move,sells_only,n_prints,first_px,last_px,arb,n_win,n_loss,grid_profit,mtm,net,equity,max_dd_pct,shifts,n_base,end_quote,inv,gap
SNXX3S_USDT,full,0.02,0.2,20,both,False,27829,1.0107,0.010265,189,88,101,-1398.6838,0.0,-1398.6838,601.3162,0.699757,256,19,601.3162,0.0,-0.0
SOXL3L_USDT,late,0.02,0.2,20,both,False,30577,0.01701,0.01545,1341,996,345,-1900.5536,0.0,-1900.5536,99.4464,0.954051,1439,19,99.4464,0.0,-0.0
SNXX3S_USDT,late,0.02,0.2,20,both,False,13950,0.01135,0.010265,639,463,176,-1633.0901,0.0,-1633.0901,366.9099,0.82215,450,19,366.9099,0.0,0.0
SOXL3S_USDT,late,0.02,0.2,20,both,False,33373,3.5857,0.8326,163,66,97,-675.5033,0.0,-675.5033,1324.4967,0.360703,140,19,1324.4967,0.0,-0.0
SNXX3L_USDT,full,0.02,0.2,20,both,False,37108,1.00171,1.0969,394,249,145,-1900.8347,0.0,-1900.8347,99.1653,0.953017,3196,19,99.1653,0.0,0.0
SOXL3L_USDT,full,0.02,0.2,20,both,False,71701,1.00644,0.01545,206,112,94,-941.5785,0.0,-941.5785,1058.4215,0.515783,150,19,1058.4215,0.0,-0.0
SOXL3S_USDT,full,0.02,0.2,20,both,False,62331,1.01083,0.8326,1351,1012,339,-1901.5714,0.0,-1901.5714,98.4286,0.950822,3690,19,98.4286,0.0,-0.0
SNXX3L_USDT,late,0.02,0.2,20,both,True,19375,2.60438,1.0969,19,19,0,190.9134,0.0,190.9134,2190.9134,0.035848,201,19,2190.9134,0.0,-0.0
SNXX3L_USDT,full,0.02,0.2,20,both,True,37108,1.00171,1.0969,19,14,5,33.6512,0.0,33.6512,2033.6512,0.075976,3196,19,2033.6512,0.0,-0.0
SNXX3S_USDT,full,0.02,0.2,20,both,True,27829,1.0107,0.010265,19,6,13,-84.0206,0.0,-84.0206,1915.9794,0.058981,256,19,1915.9794,0.0,-0.0
SOXL3L_USDT,late,0.02,0.2,20,both,True,30577,0.01701,0.01545,19,16,3,75.4412,0.0,75.4412,2075.4412,0.055017,1439,19,2075.4412,0.0,-0.0
SOXL3S_USDT,late,0.02,0.2,20,both,True,33373,3.5857,0.8326,19,1,18,-185.1963,0.0,-185.1963,1814.8037,0.11803,140,19,1814.8037,0.0,0.0
SNXX3S_USDT,late,0.02,0.2,20,both,True,13950,0.01135,0.010265,19,1,18,-166.5008,0.0,-166.5008,1833.4992,0.093247,450,19,1833.4992,0.0,-0.0
SOXL3L_USDT,full,0.02,0.2,20,both,True,71701,1.00644,0.01545,19,8,11,-305.0675,0.0,-305.0675,1694.9325,0.230386,150,19,1694.9325,0.0,0.0
SOXL3S_USDT,full,0.02,0.2,20,both,True,62331,1.01083,0.8326,19,4,15,-56.5272,0.0,-56.5272,1943.4728,0.076119,3690,19,1943.4728,0.0,0.0
SNXX3L_USDT,late,0.05,0.05,10,none,False,19375,2.60438,1.0969,32,32,0,82.8746,-565.7065,-483.0719,1516.9281,0.351422,0,5,1082.6346,434.2935,0.0
SNXX3L_USDT,full,0.05,0.05,10,none,False,37108,1.00171,1.0969,223,223,0,458.17,0.0,458.17,2458.17,0.250866,0,5,2458.17,0.0,-0.0
SNXX3S_USDT,late,0.05,0.05,10,none,False,13950,0.01135,0.010265,283,283,0,576.0299,-67.4252,508.3647,2508.3647,0.462918,0,5,1575.7899,932.5748,-0.0
SNXX3S_USDT,full,0.05,0.05,10,none,False,27829,1.0107,0.010265,37,37,0,92.3179,-989.5273,-897.4494,1102.5506,0.475435,0,5,1092.0779,10.4727,0.0
SOXL3L_USDT,late,0.05,0.05,10,none,False,30577,0.01701,0.01545,132,132,0,278.2251,-63.4202,214.5648,2214.5648,0.158579,0,5,1277.9851,936.5798,-0.0
SOXL3S_USDT,late,0.05,0.05,10,none,False,33373,3.5857,0.8326,48,48,0,114.0254,-760.5675,-646.7821,1353.2179,0.413665,0,5,1113.7854,239.4325,-0.0
SOXL3L_USDT,full,0.05,0.05,10,none,False,71701,1.00644,0.01545,6,6,0,31.4215,-984.1707,-952.9892,1047.0108,0.486826,0,5,1031.1815,15.8293,-0.0
SOXL3S_USDT,full,0.05,0.05,10,none,False,62331,1.01083,0.8326,145,145,0,304.1363,-150.6653,153.231,2153.231,0.246665,0,5,1303.8963,849.3347,0.0
SNXX3L_USDT,late,0.05,0.05,10,none,True,19375,2.60438,1.0969,5,5,0,29.4978,0.0,29.4978,2029.4978,0.008358,0,5,2029.4978,0.0,0.0
SNXX3L_USDT,full,0.05,0.05,10,none,True,37108,1.00171,1.0969,5,5,0,29.4978,0.0,29.4978,2029.4978,0.0,0,5,2029.4978,0.0,-0.0
SNXX3S_USDT,late,0.05,0.05,10,none,True,13950,0.01135,0.010265,5,5,0,29.4978,0.0,29.4978,2029.4978,0.213892,0,5,2029.4978,0.0,0.0
SOXL3L_USDT,late,0.05,0.05,10,none,True,30577,0.01701,0.01545,5,5,0,29.4978,0.0,29.4978,2029.4978,0.00748,0,5,2029.4978,0.0,0.0
SOXL3S_USDT,late,0.05,0.05,10,none,True,33373,3.5857,0.8326,5,5,0,29.4978,0.0,29.4978,2029.4978,0.105742,0,5,2029.4978,0.0,-0.0
SNXX3S_USDT,full,0.05,0.05,10,none,True,27829,1.0107,0.010265,5,5,0,29.4978,0.0,29.4978,2029.4978,0.041988,0,5,2029.4978,0.0,0.0
SOXL3L_USDT,full,0.05,0.05,10,none,True,71701,1.00644,0.01545,5,5,0,29.4978,0.0,29.4978,2029.4978,0.008813,0,5,2029.4978,0.0,-0.0
SOXL3S_USDT,full,0.05,0.05,10,none,True,62331,1.01083,0.8326,5,5,0,29.4978,0.0,29.4978,2029.4978,0.052607,0,5,2029.4978,0.0,-0.0
SNXX3L_USDT,late,0.05,0.05,10,up,False,19375,2.60438,1.0969,150,150,0,236.311,-1627.8157,-1392.0327,607.9673,0.82438,62,5,35.783,572.1843,-0.0
SNXX3S_USDT,late,0.05,0.05,10,up,False,13950,0.01135,0.010265,202,202,0,352.0663,-948.1263,-596.5879,1403.4121,0.484241,59,5,151.5383,1251.8737,0.0
SNXX3L_USDT,full,0.05,0.05,10,up,False,37108,1.00171,1.0969,480,480,0,397.4269,-1639.7231,-1242.8242,757.1758,0.805329,330,5,196.8989,560.2769,-0.0
SNXX3S_USDT,full,0.05,0.05,10,up,False,27829,1.0107,0.010265,37,37,0,85.0279,-1984.7775,-1900.2295,99.7705,0.955631,33,5,84.5479,15.2225,0.0
SOXL3L_USDT,late,0.05,0.05,10,up,False,30577,0.01701,0.01545,542,542,0,550.3103,-1483.6942,-933.9119,1066.0881,0.624722,179,5,349.7823,716.3058,-0.0
SOXL3S_USDT,late,0.05,0.05,10,up,False,33373,3.5857,0.8326,43,43,0,100.0852,-1571.681,-1472.0758,527.9242,0.846163,8,5,99.6052,428.319,-0.0
SOXL3L_USDT,full,0.05,0.05,10,up,False,71701,1.00644,0.01545,11,11,0,40.3559,-1970.3131,-1930.4372,69.5628,0.970082,3,5,39.8759,29.6869,-0.0
SOXL3S_USDT,full,0.05,0.05,10,up,False,62331,1.01083,0.8326,658,658,0,608.1357,-1742.3711,-1134.7634,865.2366,0.752955,296,5,407.6077,457.6289,0.0
SNXX3L_USDT,late,0.05,0.05,10,up,True,19375,2.60438,1.0969,5,5,0,29.4978,0.0,29.4978,2029.4978,0.008358,62,5,2029.4978,0.0,0.0
SNXX3L_USDT,full,0.05,0.05,10,up,True,37108,1.00171,1.0969,5,5,0,29.4978,0.0,29.4978,2029.4978,0.0,330,5,2029.4978,0.0,-0.0
SOXL3L_USDT,late,0.05,0.05,10,up,True,30577,0.01701,0.01545,5,5,0,29.4978,0.0,29.4978,2029.4978,0.00748,179,5,2029.4978,0.0,0.0
SNXX3S_USDT,late,0.05,0.05,10,up,True,13950,0.01135,0.010265,5,5,0,29.4978,0.0,29.4978,2029.4978,0.213892,59,5,2029.4978,0.0,0.0
SOXL3S_USDT,late,0.05,0.05,10,up,True,33373,3.5857,0.8326,5,5,0,29.4978,0.0,29.4978,2029.4978,0.105742,8,5,2029.4978,0.0,-0.0
SNXX3S_USDT,full,0.05,0.05,10,up,True,27829,1.0107,0.010265,5,5,0,29.4978,0.0,29.4978,2029.4978,0.041988,33,5,2029.4978,0.0,0.0
SOXL3L_USDT,full,0.05,0.05,10,up,True,71701,1.00644,0.01545,5,5,0,29.4978,0.0,29.4978,2029.4978,0.008813,3,5,2029.4978,0.0,-0.0
SOXL3S_USDT,full,0.05,0.05,10,up,True,62331,1.01083,0.8326,5,5,0,29.4978,0.0,29.4978,2029.4978,0.052607,296,5,2029.4978,0.0,-0.0
SNXX3L_USDT,late,0.05,0.05,10,both,False,19375,2.60438,1.0969,413,269,144,-1798.056,0.0,-1798.056,201.944,0.911489,474,5,201.944,0.0,-0.0
SNXX3S_USDT,late,0.05,0.05,10,both,False,13950,0.01135,0.010265,628,412,216,-1805.1432,0.0,-1805.1432,194.8568,0.90333,945,5,194.8568,0.0,-0.0
SNXX3S_USDT,full,0.05,0.05,10,both,False,27829,1.0107,0.010265,149,53,96,-1841.7071,0.0,-1841.7071,158.2929,0.932887,410,5,158.2929,0.0,-0.0
SNXX3L_USDT,full,0.05,0.05,10,both,False,37108,1.00171,1.0969,237,130,107,-1799.9518,0.0,-1799.9518,200.0482,0.901872,6165,5,200.0482,0.0,-0.0
SOXL3S_USDT,late,0.05,0.05,10,both,False,33373,3.5857,0.8326,283,157,126,-1453.5477,0.0,-1453.5477,546.4523,0.743482,257,5,546.4523,0.0,-0.0
SOXL3L_USDT,late,0.05,0.05,10,both,False,30577,0.01701,0.01545,596,410,186,-1806.8143,0.0,-1806.8143,193.1857,0.907005,2955,5,193.1857,0.0,-0.0
SOXL3L_USDT,full,0.05,0.05,10,both,False,71701,1.00644,0.01545,244,132,112,-1758.7177,0.0,-1758.7177,241.2823,0.882268,271,5,241.2823,0.0,-0.0
SOXL3S_USDT,full,0.05,0.05,10,both,False,62331,1.01083,0.8326,480,281,199,-1805.9183,0.0,-1805.9183,194.0817,0.903599,7122,5,194.0817,0.0,0.0
SNXX3L_USDT,late,0.05,0.05,10,both,True,19375,2.60438,1.0969,5,5,0,29.4978,0.0,29.4978,2029.4978,0.008358,474,5,2029.4978,0.0,0.0
SNXX3L_USDT,full,0.05,0.05,10,both,True,37108,1.00171,1.0969,5,5,0,29.4978,0.0,29.4978,2029.4978,0.0,6165,5,2029.4978,0.0,-0.0
SOXL3L_USDT,late,0.05,0.05,10,both,True,30577,0.01701,0.01545,5,5,0,29.4978,0.0,29.4978,2029.4978,0.00748,2955,5,2029.4978,0.0,0.0
SNXX3S_USDT,late,0.05,0.05,10,both,True,13950,0.01135,0.010265,5,1,4,-50.483,0.0,-50.483,1949.517,0.030976,945,5,1949.517,0.0,0.0
SNXX3S_USDT,full,0.05,0.05,10,both,True,27829,1.0107,0.010265,5,0,5,-50.483,0.0,-50.483,1949.517,0.041988,410,5,1949.517,0.0,0.0
SOXL3S_USDT,late,0.05,0.05,10,both,True,33373,3.5857,0.8326,5,1,4,-66.4792,0.0,-66.4792,1933.5208,0.040646,257,5,1933.5208,0.0,0.0
SOXL3S_USDT,full,0.05,0.05,10,both,True,62331,1.01083,0.8326,5,0,5,-80.4758,0.0,-80.4758,1919.5242,0.052607,7122,5,1919.5242,0.0,-0.0
SOXL3L_USDT,full,0.05,0.05,10,both,True,71701,1.00644,0.01545,5,5,0,29.4978,0.0,29.4978,2029.4978,0.008813,271,5,2029.4978,0.0,-0.0
SNXX3L_USDT,late,0.05,0.05,20,none,False,19375,2.60438,1.0969,78,78,0,58.8498,-566.8206,-508.2108,1491.7892,0.355465,0,10,1058.6098,433.1794,0.0
SNXX3S_USDT,late,0.05,0.05,20,none,False,13950,0.01135,0.010265,701,701,0,349.1512,-69.8174,279.0938,2279.0938,0.464321,0,10,1348.9112,930.1826,-0.0
SNXX3L_USDT,full,0.05,0.05,20,none,False,37108,1.00171,1.0969,531,531,0,269.92,0.0,269.92,2269.92,0.255729,0,10,2269.92,0.0,0.0
SNXX3S_USDT,full,0.05,0.05,20,none,False,27829,1.0107,0.010265,79,79,0,59.1334,-989.5542,-930.6608,1069.3392,0.482866,0,10,1058.8934,10.4458,-0.0
SOXL3L_USDT,late,0.05,0.05,20,none,False,30577,0.01701,0.01545,326,326,0,173.6761,-65.8227,107.6134,2107.6134,0.161937,0,10,1173.4361,934.1773,0.0
SOXL3S_USDT,late,0.05,0.05,20,none,False,33373,3.5857,0.8326,119,119,0,77.7671,-761.1817,-683.6546,1316.3454,0.420626,0,10,1077.5271,238.8183,-0.0
SOXL3L_USDT,full,0.05,0.05,20,none,False,71701,1.00644,0.01545,12,12,0,27.9097,-984.2113,-956.5416,1043.4584,0.487684,0,10,1027.6697,15.7887,0.0
SOXL3S_USDT,full,0.05,0.05,20,none,False,62331,1.01083,0.8326,376,376,0,197.1937,-152.844,44.1098,2044.1098,0.257735,0,10,1196.9537,847.156,-0.0
SNXX3L_USDT,late,0.05,0.05,20,none,True,19375,2.60438,1.0969,10,10,0,26.9984,0.0,26.9984,2026.9984,0.007523,0,10,2026.9984,0.0,-0.0
SNXX3L_USDT,full,0.05,0.05,20,none,True,37108,1.00171,1.0969,10,10,0,26.9984,0.0,26.9984,2026.9984,0.0,0,10,2026.9984,0.0,-0.0
SNXX3S_USDT,late,0.05,0.05,20,none,True,13950,0.01135,0.010265,10,10,0,26.9984,0.0,26.9984,2026.9984,0.213945,0,10,2026.9984,0.0,0.0
SOXL3L_USDT,late,0.05,0.05,20,none,True,30577,0.01701,0.01545,10,10,0,26.9984,0.0,26.9984,2026.9984,0.007488,0,10,2026.9984,0.0,-0.0
SOXL3S_USDT,late,0.05,0.05,20,none,True,33373,3.5857,0.8326,10,10,0,26.9984,0.0,26.9984,2026.9984,0.105769,0,10,2026.9984,0.0,0.0
SNXX3S_USDT,full,0.05,0.05,20,none,True,27829,1.0107,0.010265,10,10,0,26.9984,0.0,26.9984,2026.9984,0.037798,0,10,2026.9984,0.0,-0.0
SOXL3L_USDT,full,0.05,0.05,20,none,True,71701,1.00644,0.01545,10,10,0,26.9984,0.0,26.9984,2026.9984,0.008819,0,10,2026.9984,0.0,0.0
SOXL3S_USDT,full,0.05,0.05,20,none,True,62331,1.01083,0.8326,10,10,0,26.9984,0.0,26.9984,2026.9984,0.052607,0,10,2026.9984,0.0,0.0
SNXX3L_USDT,late,0.05,0.05,20,up,False,19375,2.60438,1.0969,366,366,0,146.0748,-1555.5231,-1409.9523,590.0477,0.820796,125,10,45.5708,544.4769,-0.0
SNXX3S_USDT,late,0.05,0.05,20,up,False,13950,0.01135,0.010265,504,504,0,219.4089,-908.8176,-689.9127,1310.0873,0.492211,119,10,118.9049,1191.1824,-0.0
SNXX3S_USDT,full,0.05,0.05,20,up,False,27829,1.0107,0.010265,79,79,0,55.2733,-1984.8059,-1930.0127,69.9873,0.969473,67,10,54.7933,15.1941,-0.0
SNXX3L_USDT,full,0.05,0.05,20,up,False,37108,1.00171,1.0969,1038,1038,0,202.8935,-1565.8138,-1363.4243,636.5757,0.812487,661,10,102.3895,534.1862,0.0
SOXL3L_USDT,late,0.05,0.05,20,up,False,30577,0.01701,0.01545,1241,1241,0,298.1815,-1416.2609,-1118.5834,881.4166,0.662161,358,10,197.6775,683.7391,-0.0
SOXL3S_USDT,late,0.05,0.05,20,up,False,33373,3.5857,0.8326,107,107,0,69.6759,-1570.6881,-1501.4922,498.5078,0.858509,16,10,69.1959,429.3119,0.0
SOXL3L_USDT,full,0.05,0.05,20,up,False,71701,1.00644,0.01545,26,26,0,33.8463,-1970.2409,-1936.8746,63.1254,0.973154,6,10,33.3663,29.7591,-0.0
SNXX3L_USDT,late,0.05,0.05,20,up,True,19375,2.60438,1.0969,10,10,0,26.9984,0.0,26.9984,2026.9984,0.007523,125,10,2026.9984,0.0,-0.0
SOXL3S_USDT,full,0.05,0.05,20,up,False,62331,1.01083,0.8326,1462,1462,0,319.0607,-1663.1747,-1344.618,655.382,0.808343,592,10,218.5567,436.8253,-0.0
SOXL3L_USDT,late,0.05,0.05,20,up,True,30577,0.01701,0.01545,10,10,0,26.9984,0.0,26.9984,2026.9984,0.007488,358,10,2026.9984,0.0,-0.0
SNXX3L_USDT,full,0.05,0.05,20,up,True,37108,1.00171,1.0969,10,10,0,26.9984,0.0,26.9984,2026.9984,0.0,661,10,2026.9984,0.0,-0.0
SOXL3S_USDT,late,0.05,0.05,20,up,True,33373,3.5857,0.8326,10,10,0,26.9984,0.0,26.9984,2026.9984,0.105769,16,10,2026.9984,0.0,0.0
SNXX3S_USDT,late,0.05,0.05,20,up,True,13950,0.01135,0.010265,10,10,0,26.9984,0.0,26.9984,2026.9984,0.213945,119,10,2026.9984,0.0,0.0
SNXX3S_USDT,full,0.05,0.05,20,up,True,27829,1.0107,0.010265,10,10,0,26.9984,0.0,26.9984,2026.9984,0.037798,67,10,2026.9984,0.0,-0.0
SOXL3S_USDT,full,0.05,0.05,20,up,True,62331,1.01083,0.8326,10,10,0,26.9984,0.0,26.9984,2026.9984,0.052607,592,10,2026.9984,0.0,0.0
SOXL3L_USDT,full,0.05,0.05,20,up,True,71701,1.00644,0.01545,10,10,0,26.9984,0.0,26.9984,2026.9984,0.008819,6,10,2026.9984,0.0,0.0
SNXX3S_USDT,late,0.05,0.05,20,both,False,13950,0.01135,0.010265,1403,1031,372,-1900.3208,0.0,-1900.3208,99.6792,0.950411,1942,10,99.6792,0.0,-0.0
SNXX3L_USDT,late,0.05,0.05,20,both,False,19375,2.60438,1.0969,1009,729,280,-1863.8289,-7.434,-1871.287,128.713,0.9386,983,10,36.1471,92.566,-0.0
SNXX3S_USDT,full,0.05,0.05,20,both,False,27829,1.0107,0.010265,337,158,179,-1715.4959,0.0,-1715.4959,284.5041,0.867141,836,10,284.5041,0.0,-0.0
SOXL3L_USDT,late,0.05,0.05,20,both,False,30577,0.01701,0.01545,1212,876,336,-1903.3488,0.0,-1903.3488,96.6512,0.952882,6133,10,96.6512,0.0,-0.0
SOXL3S_USDT,late,0.05,0.05,20,both,False,33373,3.5857,0.8326,671,442,229,-1583.4793,-39.1306,-1622.7059,377.2941,0.821506,535,10,16.4247,360.8694,-0.0
SNXX3L_USDT,full,0.05,0.05,20,both,False,37108,1.00171,1.0969,528,306,222,-1900.7459,0.0,-1900.7459,99.2541,0.951222,12751,10,99.2541,0.0,-0.0
SOXL3L_USDT,full,0.05,0.05,20,both,False,71701,1.00644,0.01545,559,357,202,-1759.294,0.0,-1759.294,240.706,0.884505,565,10,240.706,0.0,-0.0
SOXL3S_USDT,full,0.05,0.05,20,both,False,62331,1.01083,0.8326,1006,654,352,-1899.0013,0.0,-1899.0013,100.9987,0.949569,14685,10,100.9987,0.0,0.0
SNXX3L_USDT,late,0.05,0.05,20,both,True,19375,2.60438,1.0969,10,10,0,26.9984,0.0,26.9984,2026.9984,0.007523,983,10,2026.9984,0.0,-0.0
SNXX3S_USDT,full,0.05,0.05,20,both,True,27829,1.0107,0.010265,10,1,9,-49.4832,0.0,-49.4832,1950.5168,0.037798,836,10,1950.5168,0.0,-0.0
SOXL3S_USDT,late,0.05,0.05,20,both,True,33373,3.5857,0.8326,10,2,8,-63.9798,0.0,-63.9798,1936.0202,0.040656,535,10,1936.0202,0.0,0.0
SNXX3L_USDT,full,0.05,0.05,20,both,True,37108,1.00171,1.0969,10,10,0,26.9984,0.0,26.9984,2026.9984,0.0,12751,10,2026.9984,0.0,-0.0
SOXL3L_USDT,late,0.05,0.05,20,both,True,30577,0.01701,0.01545,10,10,0,26.9984,0.0,26.9984,2026.9984,0.007488,6133,10,2026.9984,0.0,-0.0
SNXX3S_USDT,late,0.05,0.05,20,both,True,13950,0.01135,0.010265,10,2,8,-50.483,0.0,-50.483,1949.517,0.032182,1942,10,1949.517,0.0,0.0
SOXL3S_USDT,full,0.05,0.05,20,both,True,62331,1.01083,0.8326,10,0,10,-86.4744,0.0,-86.4744,1913.5256,0.052108,14685,10,1913.5256,0.0,0.0
SOXL3L_USDT,full,0.05,0.05,20,both,True,71701,1.00644,0.01545,10,10,0,26.9984,0.0,26.9984,2026.9984,0.008819,565,10,2026.9984,0.0,0.0
SNXX3L_USDT,late,0.05,0.1,10,none,False,19375,2.60438,1.0969,26,26,0,133.3452,-453.429,-320.2758,1679.7242,0.274537,0,7,1333.1532,346.571,0.0
SNXX3S_USDT,late,0.05,0.1,10,none,False,13950,0.01135,0.010265,187,187,0,614.7343,-55.7949,558.7474,2558.7474,0.518921,0,7,1814.5423,744.2051,-0.0
SNXX3L_USDT,full,0.05,0.1,10,none,False,37108,1.00171,1.0969,161,161,0,536.6943,0.0,536.6943,2536.6943,0.196739,0,7,2536.6943,0.0,0.0
SOXL3L_USDT,late,0.05,0.1,10,none,False,30577,0.01701,0.01545,103,103,0,362.0942,-52.5989,309.3033,2309.3033,0.124549,0,7,1561.9022,747.4011,0.0
SNXX3S_USDT,full,0.05,0.1,10,none,False,27829,1.0107,0.010265,29,29,0,141.8549,-791.6427,-649.9798,1350.0202,0.371556,0,7,1341.6629,8.3573,0.0
SOXL3S_USDT,late,0.05,0.1,10,none,False,33373,3.5857,0.8326,34,34,0,157.0625,-608.9302,-452.0598,1547.9402,0.324143,0,7,1356.8705,191.0698,0.0
SOXL3S_USDT,full,0.05,0.1,10,none,False,62331,1.01083,0.8326,102,102,0,359.6503,-122.2214,237.2369,2237.2369,0.193535,0,7,1559.4583,677.7786,-0.0
SOXL3L_USDT,full,0.05,0.1,10,none,False,71701,1.00644,0.01545,6,6,0,42.4138,-1181.2276,-1139.1078,860.8922,0.58779,0,7,842.1198,18.7724,0.0
SNXX3L_USDT,late,0.05,0.1,10,none,True,19375,2.60438,1.0969,7,7,0,76.2885,0.0,76.2885,2076.2885,0.012219,0,7,2076.2885,0.0,0.0
SNXX3L_USDT,full,0.05,0.1,10,none,True,37108,1.00171,1.0969,7,7,0,76.2885,0.0,76.2885,2076.2885,0.035665,0,7,2076.2885,0.0,-0.0
SOXL3L_USDT,late,0.05,0.1,10,none,True,30577,0.01701,0.01545,7,7,0,76.2885,0.0,76.2885,2076.2885,0.029639,0,7,2076.2885,0.0,0.0
SOXL3S_USDT,late,0.05,0.1,10,none,True,33373,3.5857,0.8326,7,7,0,76.2885,0.0,76.2885,2076.2885,0.158249,0,7,2076.2885,0.0,-0.0
SNXX3S_USDT,full,0.05,0.1,10,none,True,27829,1.0107,0.010265,7,7,0,76.2885,0.0,76.2885,2076.2885,0.153387,0,7,2076.2885,0.0,0.0
SNXX3S_USDT,late,0.05,0.1,10,none,True,13950,0.01135,0.010265,7,7,0,76.2885,0.0,76.2885,2076.2885,0.320181,0,7,2076.2885,0.0,-0.0
SOXL3S_USDT,full,0.05,0.1,10,none,True,62331,1.01083,0.8326,7,7,0,76.2885,0.0,76.2885,2076.2885,0.073654,0,7,2076.2885,0.0,0.0
SOXL3L_USDT,full,0.05,0.1,10,none,True,71701,1.00644,0.01545,5,5,0,39.4954,-393.8595,-354.4661,1645.5339,0.206866,0,7,1639.3934,6.1405,-0.0
SNXX3L_USDT,late,0.05,0.1,10,up,False,19375,2.60438,1.0969,102,102,0,277.7214,-1618.5542,-1341.3608,658.6392,0.805677,38,7,77.1934,581.4458,0.0
SNXX3S_USDT,late,0.05,0.1,10,up,False,13950,0.01135,0.010265,161,161,0,470.8675,-927.4617,-457.1221,1542.8779,0.518921,36,7,270.3395,1272.5383,-0.0
SNXX3S_USDT,full,0.05,0.1,10,up,False,27829,1.0107,0.010265,27,27,0,129.0843,-1984.5659,-1855.9616,144.0384,0.935804,19,7,128.6043,15.4341,0.0
SNXX3L_USDT,full,0.05,0.1,10,up,False,37108,1.00171,1.0969,435,435,0,586.8471,-1637.0662,-1050.7471,949.2529,0.75942,217,7,386.3191,562.9338,-0.0
SOXL3L_USDT,late,0.05,0.1,10,up,False,30577,0.01701,0.01545,495,495,0,811.3703,-1477.0977,-666.2554,1333.7446,0.564582,116,7,610.8423,722.9023,-0.0
SOXL3S_USDT,late,0.05,0.1,10,up,False,33373,3.5857,0.8326,32,32,0,147.6338,-1562.1966,-1415.0429,584.9571,0.824682,2,7,147.1538,437.8034,0.0
SOXL3L_USDT,full,0.05,0.1,10,up,False,71701,1.00644,0.01545,6,6,0,42.4138,-1181.2276,-1139.1078,860.8922,0.58779,0,7,842.1198,18.7724,0.0
SOXL3S_USDT,full,0.05,0.1,10,up,False,62331,1.01083,0.8326,617,617,0,899.6009,-1739.4261,-840.3532,1159.6468,0.6764,194,7,699.0729,460.5739,-0.0
SNXX3L_USDT,late,0.05,0.1,10,up,True,19375,2.60438,1.0969,7,7,0,76.2885,0.0,76.2885,2076.2885,0.012219,38,7,2076.2885,0.0,0.0
SOXL3L_USDT,late,0.05,0.1,10,up,True,30577,0.01701,0.01545,7,7,0,76.2885,0.0,76.2885,2076.2885,0.029639,116,7,2076.2885,0.0,0.0
SNXX3L_USDT,full,0.05,0.1,10,up,True,37108,1.00171,1.0969,7,7,0,76.2885,0.0,76.2885,2076.2885,0.035665,217,7,2076.2885,0.0,-0.0
SOXL3S_USDT,late,0.05,0.1,10,up,True,33373,3.5857,0.8326,7,7,0,76.2885,0.0,76.2885,2076.2885,0.158249,2,7,2076.2885,0.0,-0.0
SNXX3S_USDT,late,0.05,0.1,10,up,True,13950,0.01135,0.010265,7,7,0,76.2885,0.0,76.2885,2076.2885,0.320181,36,7,2076.2885,0.0,-0.0
SNXX3S_USDT,full,0.05,0.1,10,up,True,27829,1.0107,0.010265,7,7,0,76.2885,0.0,76.2885,2076.2885,0.153387,19,7,2076.2885,0.0,0.0
SOXL3S_USDT,full,0.05,0.1,10,up,True,62331,1.01083,0.8326,7,7,0,76.2885,0.0,76.2885,2076.2885,0.073654,194,7,2076.2885,0.0,0.0
SOXL3L_USDT,full,0.05,0.1,10,up,True,71701,1.00644,0.01545,5,5,0,39.4954,-393.8595,-354.4661,1645.5339,0.206866,0,7,1639.3934,6.1405,-0.0
SNXX3L_USDT,late,0.05,0.1,10,both,False,19375,2.60438,1.0969,242,151,91,-1521.9738,-23.4249,-1545.4946,454.5054,0.808518,209,7,77.9302,376.5751,0.0
SNXX3S_USDT,late,0.05,0.1,10,both,False,13950,0.01135,0.010265,341,224,117,-1787.3965,0.0,-1787.3965,212.6035,0.894983,445,7,212.6035,0.0,-0.0
SNXX3S_USDT,full,0.05,0.1,10,both,False,27829,1.0107,0.010265,134,62,72,-1611.1374,0.0,-1611.1374,388.8626,0.82437,226,7,388.8626,0.0,-0.0
SNXX3L_USDT,full,0.05,0.1,10,both,False,37108,1.00171,1.0969,192,101,91,-1804.9152,0.0,-1804.9152,195.0848,0.908132,3025,7,195.0848,0.0,0.0
SOXL3S_USDT,late,0.05,0.1,10,both,False,33373,3.5857,0.8326,154,75,79,-720.3567,0.0,-720.3567,1279.6433,0.454061,129,7,1279.6433,0.0,-0.0
SOXL3L_USDT,late,0.05,0.1,10,both,False,30577,0.01701,0.01545,631,435,196,-1803.2554,0.0,-1803.2554,196.7446,0.909384,1425,7,196.7446,0.0,0.0
SOXL3L_USDT,full,0.05,0.1,10,both,False,71701,1.00644,0.01545,136,67,69,-1676.9407,0.0,-1676.9407,323.0593,0.844888,130,7,323.0593,0.0,-0.0
SOXL3S_USDT,full,0.05,0.1,10,both,False,62331,1.01083,0.8326,583,362,221,-1803.9674,0.0,-1803.9674,196.0326,0.901966,3531,7,196.0326,0.0,-0.0
SNXX3L_USDT,late,0.05,0.1,10,both,True,19375,2.60438,1.0969,7,7,0,76.2885,0.0,76.2885,2076.2885,0.012219,209,7,2076.2885,0.0,0.0
